year,region_id,category,layer,value
2009,26,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,27,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,28,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,29,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,30,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,31,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,32,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,33,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,34,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,35,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,36,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,37,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,38,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,39,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,40,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,41,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2009,42,"status, spr_2232",np_bbmsy_bhi2015,1.752631579
2010,3,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,4,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,5,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,6,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,7,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,8,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,9,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,10,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,11,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,12,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,13,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,14,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,15,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,16,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,17,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,18,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,19,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,20,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,21,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,22,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,23,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,24,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,25,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,26,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,27,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,28,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,29,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,30,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,31,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,32,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,33,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,34,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,35,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,36,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,37,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,38,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,39,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,40,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,41,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2010,42,"status, spr_2232",np_bbmsy_bhi2015,2.056140351
2011,3,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,4,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,5,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,6,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,7,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,8,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,9,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,10,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,11,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,12,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,13,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,14,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,15,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,16,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,17,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,18,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,19,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,20,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,21,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,22,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,23,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,24,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,25,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,26,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,27,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,28,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,29,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,30,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,31,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,32,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,33,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,34,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,35,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,36,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,37,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,38,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,39,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,40,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,41,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2011,42,"status, spr_2232",np_bbmsy_bhi2015,1.607017544
2012,3,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,4,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,5,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,6,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,7,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,8,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,9,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,10,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,11,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,12,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,13,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,14,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,15,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,16,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,17,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,18,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,19,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,20,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,21,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,22,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,23,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,24,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,25,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,26,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,27,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,28,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,29,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,30,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,31,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,32,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,33,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,34,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,35,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,36,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,37,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,38,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,39,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,40,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,41,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2012,42,"status, spr_2232",np_bbmsy_bhi2015,1.514035088
2013,3,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,4,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,5,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,6,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,7,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,8,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,9,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,10,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,11,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,12,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,13,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,14,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,15,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,16,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,17,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,18,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,19,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,20,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,21,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,22,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,23,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,24,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,25,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,26,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,27,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,28,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,29,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,30,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,31,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,32,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,33,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,34,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,35,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,36,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,37,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,38,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,39,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,40,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,41,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2013,42,"status, spr_2232",np_bbmsy_bhi2015,1.577192982
2014,3,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,4,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,5,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,6,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,7,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,8,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,9,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,10,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,11,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,12,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,13,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,14,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,15,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,16,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,17,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,18,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,19,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,20,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,21,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,22,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,23,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,24,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,25,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,26,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,27,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,28,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,29,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,30,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,31,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,32,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,33,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,34,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,35,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,36,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,37,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,38,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,39,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,40,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,41,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
2014,42,"status, spr_2232",np_bbmsy_bhi2015,1.368421053
1974,3,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,4,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,5,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,6,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,7,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,8,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,9,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,10,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,11,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,12,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,13,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,14,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,15,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,16,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,17,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,18,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,19,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,20,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,21,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,22,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,23,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,24,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,25,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,26,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,27,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,28,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,29,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,30,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,31,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,32,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,33,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,34,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,35,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,36,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,37,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,38,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,39,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,40,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,41,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1974,42,"status, spr_2232",np_ffmsy_bhi2015,1.265384615
1975,3,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,4,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,5,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,6,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,7,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,8,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,9,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,10,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,11,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,12,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,13,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,14,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,15,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,16,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,17,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,18,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,19,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,20,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,21,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,22,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,23,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,24,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,25,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,26,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,27,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,28,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,29,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,30,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,31,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,32,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,33,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,34,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,35,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,36,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,37,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,38,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,39,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,40,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,41,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1975,42,"status, spr_2232",np_ffmsy_bhi2015,1.330769231
1976,3,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,4,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,5,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,6,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,7,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,8,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,9,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,10,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,11,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,12,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,13,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,14,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,15,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,16,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,17,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,18,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,19,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,20,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,21,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,22,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,23,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,24,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,25,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,26,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,27,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,28,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,29,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,30,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,31,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,32,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,33,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,34,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,35,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,36,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,37,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,38,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,39,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,40,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,41,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1976,42,"status, spr_2232",np_ffmsy_bhi2015,1.238461538
1977,3,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,4,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,5,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,6,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,7,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,8,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,9,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,10,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,11,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,12,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,13,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,14,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,15,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,16,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,17,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,18,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,19,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,20,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,21,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,22,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,23,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,24,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,25,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,26,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,27,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,28,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,29,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,30,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,31,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,32,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,33,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,34,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,35,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,36,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,37,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,38,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,39,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,40,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,41,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1977,42,"status, spr_2232",np_ffmsy_bhi2015,1.069230769
1978,3,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,4,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,5,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,6,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,7,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,8,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,9,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,10,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,11,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,12,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,13,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,14,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,15,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,16,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,17,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,18,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,19,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,20,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,21,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,22,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,23,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,24,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,25,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,26,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,27,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,28,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,29,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,30,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,31,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,32,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,33,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,34,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,35,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,36,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,37,"status, spr_2232",np_ffmsy_bhi2015,1.05
1978,38,"status, spr_2232",np_ffmsy_bhi2015,1.05
